pid,round,cpu,wc,ram,logged,decided,agr_rounds,restarts,loaded_tail,active_tail,active_front,loaded_front,beb_bc,beb_dir,beb_r,pf_s,pf_r,sent,s_cyc,ack_s,ack_r,ack_cyc,recv,recvtot,aas,aar,lookup_size,acked_size,p_acks_size,send_q_size,susp_size,fl_s,fl_r,fl_rq,receive_q_size
11,54,5409,56166,6272,16,18,48,0,532,1032,1044,1054,48,760,1690,1672,1690,2525,4125,707,745,0,2288,3806,746,611,233,5122,55,627,0,4134,3911,3911,283
11,55,5500,57178,6272,13,14,45,0,545,1045,1057,1067,45,842,1790,1697,1790,2321,3995,599,703,0,2214,3751,703,655,168,5455,53,649,0,3803,3509,3509,59
11,56,5594,58186,6272,30,27,77,0,575,1075,1087,1097,77,1267,2633,2730,2633,2754,5135,915,925,0,2955,4981,925,927,277,5627,111,999,0,4754,4941,4941,19
11,57,5698,59195,6272,21,21,59,0,596,1096,1108,1118,59,1190,2314,2311,2314,2770,5206,857,879,0,2625,4481,879,807,326,5403,101,874,0,4685,4655,4655,193
11,58,5805,60204,6272,20,20,58,0,616,1116,1128,1138,58,1059,2159,2161,2159,2819,5341,789,988,0,2663,4666,988,839,327,5336,108,513,0,4776,4525,4525,52
11,59,5903,61212,6272,9,10,25,0,625,1125,1137,1147,25,662,1189,1137,1190,1945,3108,829,464,0,1514,2568,464,471,244,5279,113,487,0,3398,3398,3398,912
11,60,5994,62282,6272,2,2,7,2,627,1127,1139,1149,7,66,150,199,150,1076,1128,947,947,0,680,1897,947,140,308,5663,126,634,0,2974,4205,2541,1680
11,61,6109,63297,6272,13,19,35,2,640,1140,1152,1162,35,1253,2244,1918,2244,2906,4931,1148,1659,0,3940,7311,1659,1477,325,6208,150,680,0,5790,5646,5646,73
11,62,6205,64328,6272,36,27,69,0,676,1176,1188,1198,69,1192,2320,2503,2321,2698,5002,840,954,0,2688,4681,954,860,260,6338,118,886,0,4648,4647,4647,39
11,63,6307,65345,6272,23,23,64,0,699,1199,1211,1221,64,1124,2321,2340,2320,3147,5597,856,798,0,2964,4832,797,903,470,6168,203,776,0,4944,4932,4932,153
11,64,6403,66352,6272,25,25,63,0,724,1224,1236,1246,63,1112,2289,2309,2289,2728,5005,1080,1005,0,3033,5263,1006,1048,403,6305,157,808,0,4974,5168,5168,68
11,65,6504,67361,6272,16,17,69,0,740,1240,1252,1262,69,1057,2352,2368,2353,3072,5420,1021,934,0,2980,5139,934,1049,249,6340,77,827,0,5207,5131,5130,59
11,66,6616,68397,6272,22,21,62,0,762,1262,1274,1284,62,1158,2409,2336,2409,2997,5517,1039,1016,0,3027,5131,1016,909,454,6208,216,645,0,5231,5165,5165,204
11,67,6718,69404,6272,25,25,60,0,787,1287,1299,1309,60,1119,2221,2259,2221,2833,5147,943,1060,0,3012,5237,1060,1000,311,6290,102,590,0,4996,5305,5305,272
11,68,6828,70432,6272,18,18,59,0,805,1305,1317,1327,59,1037,2152,2158,2153,3062,5300,979,891,0,2556,4563,891,950,345,6240,142,510,0,5112,4703,4703,413
11,69,6922,71442,6272,14,14,48,0,819,1319,1331,1341,48,1051,1958,1963,1957,2576,4339,904,840,0,2778,4663,840,860,356,6445,110,710,0,4500,4681,4681,430
11,70,7019,72448,6272,26,26,54,0,845,1345,1357,1367,54,1118,2085,2144,2085,2337,4643,708,773,0,2806,4583,773,823,300,6442,158,567,0,3963,4184,4184,48
11,71,7112,73463,6272,23,23,54,0,868,1368,1380,1390,54,1069,2072,2095,2072,2603,4416,856,752,0,2605,4380,752,850,154,6810,44,849,0,4391,4339,4339,67
11,72,7201,74471,6272,16,16,45,0,884,1384,1396,1406,45,931,1831,1786,1831,2327,4054,597,610,0,2106,3460,610,576,236,6996,62,908,0,3694,3481,3481,91
11,73,7279,75509,6272,12,12,34,0,896,1396,1408,1418,34,687,1332,1333,1332,1889,3439,648,561,0,1699,2960,561,555,197,6951,64,691,0,2962,2914,2914,155
11,74,7372,76519,6272,23,24,51,0,919,1419,1427,1437,51,1111,2111,2080,2110,2545,4672,807,867,0,2542,4437,867,849,324,6936,143,676,0,4387,4279,4279,13
11,75,7474,77522,6272,24,23,77,0,943,1443,1455,1465,77,1253,2676,2716,2676,3230,6004,1079,752,0,3187,5076,752,973,328,6812,99,618,0,5241,5181,5181,118
11,76,7577,78535,6272,25,25,69,0,968,1468,1480,1490,69,1184,2478,2495,2479,2704,4838,881,1022,0,2998,4963,1022,781,574,7171,269,979,0,4787,5216,5216,384
11,77,7678,79542,6272,18,22,55,0,986,1486,1498,1508,55,1164,2287,2209,2286,2934,5486,809,886,0,3149,5223,886,1008,289,6904,132,636,0,4789,5028,5028,189
11,78,7770,80559,6272,14,13,31,0,1000,1500,1506,1516,31,741,1440,1330,1441,1926,3686,860,607,0,1709,2923,607,492,246,6854,86,206,0,3441,3490,3490,874
11,79,7841,81690,6272,4,1,12,0,1004,1504,1516,1526,12,190,255,418,254,253,253,697,720,0,1144,2805,720,695,97,7114,25,624,0,1717,1926,1693,13
11,80,7925,82700,6272,2,2,32,20,1006,1506,1518,1528,32,463,815,1071,816,2182,3059,477,322,0,1130,1859,322,259,442,7365,110,819,0,3160,2589,2589,743
13,0,103,1037,4736,12,12,60,0,1,13,25,35,60,1095,2011,2235,2011,2866,4401,514,612,0,2349,3577,612,452,309,312,104,700,0,4172,3706,3706,129
13,1,207,2086,4864,16,18,55,0,1,29,41,51,55,915,1958,1960,1959,2688,4623,894,758,0,2625,4413,758,856,248,539,68,725,0,4520,4318,4318,124
13,2,309,3103,4864,17,16,47,0,1,46,58,68,47,857,1788,1750,1787,2378,4186,647,735,0,2277,3820,735,638,308,644,91,667,0,3920,3709,3709,94
13,3,412,4109,4864,24,23,71,0,1,70,82,92,71,1179,2453,2528,2453,2830,5293,715,719,0,2983,4652,719,782,269,602,94,732,0,4444,4664,4664,106
13,4,504,5116,4992,14,14,39,0,1,84,96,106,39,873,1666,1614,1667,2487,4244,762,734,0,2443,4020,734,677,260,701,65,589,0,4143,4099,4099,185
13,5,623,6137,4992,20,21,49,0,1,104,116,126,49,1116,2048,2047,2048,2381,4273,703,776,0,2760,4342,776,627,388,962,169,744,0,4040,4387,4387,277
13,6,727,7152,4992,16,18,42,0,1,120,132,142,42,960,1777,1758,1777,2223,4314,826,858,0,2554,4469,858,884,245,952,80,411,0,4067,4295,4295,133
13,7,830,8159,4992,25,22,58,0,1,145,157,167,58,1070,2158,2172,2157,2692,4496,982,850,0,2569,4567,849,974,253,1350,92,779,0,4702,4511,4511,83
13,8,928,9171,5120,20,21,61,0,1,165,177,187,61,1237,2344,2396,2344,2821,5012,864,860,0,2961,4903,861,916,144,1583,57,995,0,4725,4884,4884,106
13,9,1019,10179,5120,14,17,31,0,1,179,191,201,31,945,1608,1534,1607,1545,3107,688,581,0,2135,3539,581,644,123,1542,57,984,0,2986,3446,3446,44
13,10,1111,11214,5120,20,16,50,5,1,199,211,221,50,770,1610,1720,1610,2618,4629,665,730,0,1966,3441,729,584,366,1417,110,706,0,4169,3364,3364,18
13,11,1201,12227,5120,7,9,22,1,1,206,218,228,22,515,999,933,999,1389,2456,487,667,0,1636,2969,668,511,189,1628,102,572,0,2694,2839,2839,25
13,12,1302,13230,5120,19,18,53,0,1,225,237,247,53,1086,2100,2093,2100,2929,4980,814,844,0,2513,4388,844,863,109,1752,53,614,0,4767,4428,4428,65
13,13,1405,14235,5120,22,21,63,0,1,247,259,269,63,1140,2316,2337,2316,2846,5175,870,940,0,2955,4915,940,846,303,1804,111,622,0,4816,4905,4905,55
13,14,1493,15258,5248,19,19,57,0,1,266,278,288,57,998,2070,2081,2070,2894,4950,1056,679,0,2712,4549,679,983,227,1915,109,647,0,4809,4686,4686,212
13,15,1595,16268,5376,26,26,58,0,1,292,304,314,58,1129,2260,2231,2261,2689,4837,935,937,0,2847,4903,937,955,198,2108,46,730,0,4741,4847,4847,156
13,16,1695,17276,5376,25,25,79,0,1,317,329,339,79,1230,2587,2731,2587,3170,5736,760,826,0,2931,4728,826,794,419,2121,181,895,0,4936,4792,4792,220
13,17,1800,18278,5376,24,24,60,0,1,341,353,363,60,1210,2378,2350,2377,2980,5481,817,853,0,2909,4751,853,816,353,2032,137,744,0,4810,4668,4669,138
13,18,1892,19296,5376,13,17,48,0,1,354,366,376,48,944,1921,1856,1922,1888,3781,864,799,0,2595,4346,799,774,333,2161,128,707,0,3731,4218,4218,15
13,19,1991,20321,5376,21,18,50,0,1,375,383,393,50,1024,2038,1974,2038,2632,4612,787,797,0,2549,4361,797,851,333,2345,123,701,0,4396,4415,4415,145
13,20,2114,21386,5504,7,6,17,5,1,382,394,404,17,266,564,589,563,1959,2862,1136,1406,0,1584,3737,1406,567,228,2553,85,387,0,4268,3517,3316,20
13,21,2222,22529,5504,5,8,31,0,1,387,399,409,31,322,740,911,740,1304,1980,350,562,0,1032,2294,562,546,435,2891,178,639,0,2169,2377,2377,365
13,22,2325,23555,5504,9,7,20,0,1,396,408,418,20,649,1212,1029,1211,2376,3665,1056,694,0,2012,3745,694,853,269,3000,69,388,0,4000,3352,3352,42
13,23,2415,24563,5504,15,16,50,0,1,411,423,433,50,704,1547,1654,1547,2280,3638,587,574,0,2064,3466,573,659,275,3328,68,684,0,3619,3496,3496,72
13,24,2517,25573,5632,17,16,58,0,1,428,440,450,58,1059,2080,2161,2080,2641,4762,834,860,0,3025,4914,861,851,218,3442,73,724,0,4496,4842,4842,0
13,25,2613,26580,5632,21,20,59,0,1,449,461,471,59,1174,2278,2295,2278,2970,5335,763,925,0,2777,4570,925,691,362,3480,87,654,0,4838,4610,4610,47
13,26,2706,27588,5632,25,25,78,0,1,474,486,496,78,1175,2645,2657,2645,3094,5531,846,795,0,2903,4692,795,826,455,3750,114,874,0,4915,4941,4941,296
13,27,2803,28597,5760,24,24,70,0,1,498,510,520,70,1288,2570,2618,2570,3137,5707,957,756,0,3351,5217,756,936,461,3696,157,922,0,5030,5078,5078,157
13,28,2907,29604,5760,25,25,73,0,23,523,535,545,73,1295,2720,2682,2720,3537,6385,1031,1028,0,3340,5656,1028,1108,299,3644,109,779,0,5756,5551,5551,52
13,29,3008,30636,5760,19,21,73,0,42,542,554,564,73,1233,2606,2620,2606,2968,5436,942,1060,0,2944,5064,1060,883,322,3849,118,931,0,5130,5144,5144,142
13,30,3119,31660,5760,23,21,65,0,65,565,577,587,65,1068,2199,2303,2200,2944,5367,941,1179,0,2852,5170,1179,974,304,3884,86,880,0,5141,5222,5222,283
13,31,3213,32674,5760,25,25,53,0,90,590,602,612,53,1246,2307,2253,2306,2307,4524,803,729,0,3001,4685,729,770,290,3902,99,917,0,4019,4572,4572,172
13,32,3316,33697,5760,14,18,42,0,104,604,616,626,42,888,1760,1686,1761,2331,4550,655,731,0,2287,3814,731,631,384,3555,127,459,0,3473,3824,3824,221
13,33,3414,34711,5760,22,21,54,0,126,626,638,648,54,1185,2202,2211,2201,2636,4812,822,801,0,2579,4459,801,890,138,3679,60,494,0,4419,4344,4344,106
13,34,3515,35722,5760,25,23,54,0,151,651,663,673,54,1242,2250,2268,2250,2703,4908,833,829,0,2624,4389,828,758,279,3781,128,557,0,4544,4434,4434,155
13,35,3616,36745,5760,26,27,78,0,177,677,689,699,78,1296,2742,2778,2742,3058,5611,839,992,0,3217,5324,993,939,421,3932,155,782,0,5070,5220,5220,51
13,36,3715,37757,5760,19,17,59,0,196,696,708,718,59,948,2048,2069,2049,2338,4420,922,781,0,2490,4295,781,856,242,4135,139,769,0,4201,4308,4308,66
13,37,3817,38776,5760,15,15,42,0,211,711,723,733,42,865,1635,1663,1634,2132,4007,887,728,0,2256,3958,728,805,231,3917,80,557,0,3927,3911,3910,18
13,38,3913,39782,5760,13,13,36,0,224,724,736,746,36,682,1400,1366,1400,1689,2811,747,661,0,1916,3498,661,766,226,4450,76,801,0,3257,3532,3533,53
13,39,4013,40794,5760,23,23,67,0,247,747,759,769,67,1127,2354,2400,2354,2955,5041,1080,963,0,2712,4802,962,949,372,4687,198,1115,0,5177,4920,4920,171
13,40,4108,41800,5888,4,4,12,7,251,751,763,773,12,339,590,567,590,1439,2335,774,750,0,1380,2793,751,477,290,4492,108,786,0,3144,2637,2637,45
13,41,4235,43022,5888,19,18,48,0,270,770,782,792,48,584,1355,1496,1355,2988,4954,1049,816,0,2149,4089,816,946,424,4552,141,510,0,3946,3317,3317,0
13,42,4334,44025,5888,15,15,52,0,285,785,797,807,52,1098,2109,2086,2109,2608,4805,878,919,0,2567,4653,919,979,298,4732,93,428,0,4584,4674,4674,21
13,43,4429,45070,5888,23,23,54,0,308,808,820,830,54,1265,2293,2291,2293,2225,3892,853,789,0,2634,4469,789,871,215,4992,90,1052,0,4048,4626,4627,179
13,44,4531,46074,5888,26,26,55,0,334,834,839,849,55,1112,2258,2157,2259,2889,5478,875,1005,0,2772,4745,1005,796,410,4787,209,619,0,4949,4684,4684,118
13,45,4625,47077,5888,14,14,52,0,348,848,859,869,52,1036,1945,2024,1945,2903,4886,1027,729,0,2489,4364,729,986,152,4792,84,661,0,4819,4740,4740,495
13,46,4734,48088,5888,22,23,56,0,370,870,882,892,56,1130,2182,2194,2181,2765,4865,1056,1134,0,3442,5921,1134,1157,270,5162,91,821,0,5076,5571,5571,145
13,47,4831,49100,5888,20,20,62,0,390,890,902,912,62,1175,2324,2353,2324,2951,5347,1044,970,0,3068,5188,970,985,351,5188,157,778,0,5145,5339,5339,300
13,48,4944,50162,5888,23,23,68,0,413,913,925,935,68,1220,2523,2512,2523,3191,5769,1060,1086,0,3359,5670,1086,1040,456,5270,123,734,0,5086,5202,5202,92
13,49,5041,51163,5888,21,20,59,0,434,934,946,956,59,1079,2176,2200,2177,2805,4887,648,868,0,2648,4423,868,730,281,5265,104,852,0,4481,4436,4436,105
13,50,5137,52178,5888,25,25,62,0,459,959,971,981,62,1170,2344,2348,2343,2650,5326,962,860,0,2829,4815,860,947,236,5100,58,524,0,4652,4751,4751,41
13,51,5239,53183,5888,14,14,43,0,473,973,985,995,43,901,1771,1718,1771,2259,3887,649,632,0,2201,3605,632,608,290,5330,79,614,0,3680,3758,3758,196
13,52,5344,54184,5888,26,26,66,0,499,999,1011,1021,66,1228,2421,2482,2421,2991,5000,1047,1013,0,2959,5123,1013,976,485,5739,146,1088,0,5231,5106,5106,179
13,53,5444,55278,5888,17,20,61,0,516,1016,1028,1038,61,1008,2221,2167,2221,3302,6147,930,1014,0,3139,5369,1013,1025,232,5482,90,565,0,5030,4919,4919,132
13,54,5531,56310,5888,15,14,40,0,531,1031,1043,1053,40,740,1455,1500,1455,2373,4038,681,715,0,2042,3581,716,655,227,5490,55,466,0,3876,3405,3405,4
13,55,5622,57331,5888,20,17,53,0,551,1051,1063,1073,53,950,1954,1957,1954,2303,3886,520,523,0,2263,3481,522,525,239,5958,84,840,0,3525,3542,3542,116
13,56,5723,58339,5888,26,25,69,0,577,1077,1087,1097,69,1236,2553,2547,2553,3012,5846,910,767,0,2944,4836,768,951,205,6014,81,593,0,4872,4842,4842,122
13,57,5826,59377,5888,19,19,62,0,596,1096,1108,1118,62,1178,2354,2356,2354,2710,4959,986,929,0,2773,4780,929,905,374,5747,195,700,0,4730,4875,4875,221
13,58,5935,60395,5888,24,24,63,0,620,1120,1132,1142,63,1099,2327,2296,2327,2747,5115,978,1014,0,2937,5074,1014,943,334,5901,110,628,0,4898,4865,4865,97
13,59,6018,61399,5888,5,7,16,0,625,1125,1136,1146,16,285,639,589,640,1541,2424,684,307,0,813,1460,307,281,184,5652,81,334,0,2712,3323,3323,1960
13,60,6088,62429,6016,4,3,31,20,629,1129,1141,1151,31,719,883,1308,882,334,334,731,1027,0,1843,3768,1027,663,134,6011,46,1642,0,2256,3160,1781,25
13,61,6192,63440,6144,8,8,43,20,637,1137,1149,1159,43,518,1711,1335,1712,3610,5724,1283,1058,0,2635,4565,1058,743,631,6618,251,861,0,6131,6455,6142,1603
13,62,6295,64447,6144,40,39,47,0,677,1177,1189,1199,47,944,2635,1837,2635,2581,4770,1313,1108,0,4153,7098,1108,1636,297,6894,128,511,0,5072,5763,5597,192
13,63,6405,65460,6144,27,23,56,0,704,1204,1216,1226,55,1107,2091,2167,2090,2601,4554,912,1050,0,2877,5066,1050,956,341,7251,85,802,0,4743,5030,5030,156
13,64,6512,66507,6144,18,19,53,0,722,1222,1234,1244,53,1155,2196,2162,2196,2799,5232,970,939,0,2765,4762,939,881,314,7022,131,529,0,4868,4843,4843,264
13,65,6617,67533,6144,22,21,52,0,744,1244,1256,1266,52,1061,2040,2049,2039,2724,4410,724,1051,0,3028,5051,1051,798,384,7500,114,894,0,4678,4906,4906,222
13,66,6717,68539,6144,29,27,68,0,773,1273,1285,1295,68,1223,2453,2515,2453,2843,5500,719,765,0,3198,4913,765,775,322,7409,129,752,0,4487,4722,4722,62
13,67,6812,69547,6272,16,16,57,0,789,1289,1301,1311,57,1107,2231,2190,2231,2577,4587,975,816,0,2626,4542,816,923,170,7697,67,932,0,4548,4511,4511,31
13,68,6913,70571,6272,17,22,53,0,806,1306,1318,1328,53,1059,2141,2066,2141,2560,5028,833,950,0,2583,4505,950,795,241,7430,79,530,0,4519,4513,4513,76
13,69,7018,71583,6272,24,19,55,0,830,1330,1342,1352,55,1070,2017,2115,2017,2916,4859,911,793,0,2752,4715,793,996,389,7599,188,702,0,4761,4634,4634,5
13,70,7112,72589,6272,23,23,66,0,853,1353,1365,1375,66,1049,2244,2303,2244,2607,4845,993,823,0,2651,4467,822,813,426,7661,180,767,0,4603,4470,4470,23
13,71,7215,73608,6272,18,18,63,0,871,1371,1383,1393,63,1047,2286,2244,2286,2894,4944,827,888,0,2814,4792,889,925,311,7869,153,957,0,4779,4895,4895,126
13,72,7316,74622,6272,16,18,48,0,887,1387,1399,1409,48,957,1925,1869,1926,2808,4885,985,1033,0,2799,4925,1033,916,371,8041,106,749,0,4825,4837,4837,38
13,73,7401,75636,6272,14,13,48,0,901,1401,1413,1423,48,632,1533,1544,1533,2294,3948,519,694,0,1909,3322,694,577,345,8133,107,639,0,3661,3463,3463,195
13,74,7503,76643,6272,22,22,81,0,923,1423,1435,1445,81,1181,2661,2720,2662,3063,5650,1106,902,0,3109,5194,902,1005,432,8176,112,772,0,5183,5102,5102,108
13,75,7600,77646,6272,22,21,65,0,945,1445,1457,1467,65,1085,2318,2320,2318,2970,5537,739,775,0,2631,4300,775,735,349,7941,142,525,0,4664,4764,4764,574
13,76,7708,78678,6272,23,27,64,0,968,1468,1480,1490,64,1295,2546,2511,2546,2935,5365,1054,1005,0,3650,5873,1005,1022,333,8296,132,674,0,5028,5179,5179,27
13,77,7800,79692,6272,24,20,66,0,992,1492,1504,1514,66,1185,2368,2439,2368,2756,4936,798,820,0,2991,4807,820,832,269,8475,134,933,0,4257,4934,4934,171
13,78,7905,80701,6272,8,11,24,0,1000,1500,1511,1521,24,488,1021,944,1021,2166,3747,1015,418,0,1487,2333,418,331,469,8095,152,333,0,3779,3243,3243,1096
13,79,7989,81753,6272,6,3,7,0,1006,1506,1518,1528,7,110,175,243,174,333,333,923,696,0,1237,2777,696,637,94,8562,48,576,0,2112,2862,1670,4
13,80,8077,82783,6272,6,6,26,3,1012,1512,1524,1534,26,672,1172,1166,1172,1863,2917,567,602,0,1624,2857,602,458,320,8739,108,697,0,3164,2810,2810,30
1,0,85,1017,4608,3,6,45,0,1,4,16,26,45,772,1398,1627,1398,2211,3305,442,348,0,1467,2220,348,267,330,94,175,533,0,3181,2234,2234,14
1,1,172,2042,4736,23,20,45,0,1,27,38,48,45,962,1818,1817,1819,2406,4188,635,688,0,2216,3718,688,652,216,209,70,568,0,3889,4011,4011,386
1,2,260,3047,4864,10,11,33,0,1,37,49,59,33,670,1328,1297,1327,2212,3450,732,872,0,2190,3940,872,714,336,520,148,627,0,3976,3868,3868,326
1,3,357,4054,4864,22,21,60,0,1,59,71,81,60,1273,2441,2413,2441,2865,5333,920,940,0,3096,5179,940,973,252,473,71,572,0,4905,5072,5072,219
1,4,451,5073,4864,21,23,52,0,1,80,92,102,52,936,1884,1924,1884,2501,4327,656,768,0,2868,4479,768,650,353,743,71,956,0,4105,4282,4282,22
1,5,557,6130,4864,17,13,51,0,1,97,109,119,51,972,1997,1941,1996,2691,4976,763,796,0,2596,4374,796,815,214,951,47,613,0,4410,4477,4477,125
1,6,653,7139,4864,23,23,61,0,1,120,132,142,61,1072,2138,2231,2138,2631,4749,805,825,0,2966,4537,824,576,422,1078,218,726,0,4440,4763,4763,351
1,7,757,8144,4992,17,16,49,0,1,137,149,159,49,847,1745,1778,1745,2691,4347,720,741,0,2514,4278,741,852,402,1212,118,937,0,4304,4139,4139,212
1,8,859,9161,5120,22,21,60,0,1,159,171,181,60,1214,2410,2354,2411,2674,5392,800,944,0,3000,4857,945,746,324,916,92,573,0,4579,5126,5126,481
1,9,957,10170,5120,25,25,60,0,1,184,196,206,60,1138,2208,2278,2207,3022,5195,692,833,0,2688,4461,833,767,268,1093,77,683,0,4727,4031,4031,55
1,10,1053,11199,5120,2,10,22,0,1,186,198,208,22,644,1250,1062,1249,2162,3486,682,710,0,1885,3414,710,654,279,1289,111,455,0,3706,3575,3575,257
1,11,1172,12231,5248,13,7,31,12,1,199,211,221,31,584,1150,1173,1149,2446,3470,629,618,0,1974,3299,617,549,281,1915,72,874,0,3718,3003,3003,49
1,12,1269,13246,5376,19,17,61,0,1,218,230,240,61,946,2234,2105,2234,2672,5148,629,695,0,2548,4136,696,718,247,1640,75,503,0,4176,4156,4156,138
1,13,1365,14257,5376,23,20,60,0,1,241,253,263,60,1134,2203,2274,2203,2904,4949,741,800,0,2704,4395,800,723,207,1717,59,733,0,4552,4614,4614,385
1,14,1464,15275,5376,25,25,72,0,1,266,278,288,72,1074,2356,2442,2356,3113,5694,820,900,0,2829,4703,900,803,229,1593,69,594,0,4979,4561,4561,244
1,15,1558,16291,5376,16,16,60,0,1,282,294,304,60,1065,2194,2205,2194,2707,4713,810,671,0,2813,4370,670,712,363,1740,106,793,0,4347,4255,4255,153
1,16,1653,17292,5376,24,24,69,0,1,306,318,328,69,1229,2691,2540,2691,3061,5603,831,838,0,3136,4977,839,824,426,1942,105,791,0,4911,4967,4967,143
1,17,1752,18308,5376,26,26,60,0,1,332,344,354,60,1252,2316,2392,2316,2690,5025,783,888,0,2646,4531,888,822,232,1939,80,848,0,4541,4389,4389,5
1,18,1852,19328,5376,22,24,54,0,1,354,363,373,54,1032,2108,2058,2108,2704,4834,838,960,0,2596,4590,960,858,409,1964,178,776,0,4646,4579,4579,16
1,19,1952,20341,5376,17,17,54,0,1,371,383,393,54,885,1901,1911,1901,2498,4653,808,830,0,2182,3983,830,804,221,2005,63,589,0,4230,3972,3972,37
1,20,2041,21352,5504,4,4,14,0,1,375,384,394,14,374,767,640,768,1429,2403,1498,355,0,907,1537,355,219,419,1820,222,255,0,3462,4009,3544,2044
1,21,2121,22490,5504,7,5,24,12,1,382,394,404,24,390,478,846,477,253,253,1435,1074,0,1277,3475,1074,946,222,2283,65,1101,0,2706,3661,1483,52
1,22,2226,23649,5632,6,6,30,7,1,388,400,410,30,622,1275,1192,1274,3406,4447,925,866,0,1969,3630,865,638,523,2978,176,1253,0,4625,4454,4454,879
1,23,2326,24658,5632,15,18,30,0,1,403,415,425,30,794,1601,1364,1601,2078,4023,744,988,0,2683,4825,988,949,252,3155,78,672,0,3970,3998,3998,67
1,24,2428,25667,5632,19,19,50,0,1,422,434,444,50,947,1799,1897,1800,2406,4318,716,713,0,2311,3907,714,710,290,3109,77,657,0,4016,3992,3992,152
1,25,2539,26675,5632,23,20,54,0,1,445,457,467,54,1159,2163,2185,2163,3211,5168,1012,870,0,3149,5251,870,1056,393,3497,130,885,0,5273,5139,5139,40
1,26,2642,27683,5632,25,25,61,0,1,470,482,492,61,1249,2397,2408,2396,2816,5311,1023,862,0,3011,5066,862,1015,361,3398,151,798,0,4861,5084,5084,58
1,27,2741,28692,5760,18,19,62,0,1,488,500,510,62,1247,2490,2425,2491,3452,6105,1059,973,0,3012,5143,973,986,249,3318,140,570,0,5663,5349,5349,264
1,28,2841,29699,5760,29,30,78,0,17,517,529,539,78,1285,2822,2767,2821,3388,5921,957,961,0,3425,5591,961,1030,439,3546,186,804,0,5486,5409,5409,82
1,29,2945,30714,5760,25,23,73,0,42,542,554,564,73,1286,2545,2673,2546,2889,5688,1259,1036,0,3046,5504,1036,1246,194,3446,95,678,0,5344,5442,5442,20
1,30,3040,31715,5760,22,22,65,0,64,564,576,586,65,1167,2431,2402,2430,3046,5554,917,827,0,2899,4828,827,930,256,3388,98,572,0,4970,4896,4896,88
1,31,3140,32724,5760,23,23,58,0,87,587,599,609,58,1164,2258,2266,2258,2964,5078,1108,808,0,2984,4963,808,1003,377,3553,111,724,0,5060,5027,5027,164
1,32,3234,33745,5760,15,15,50,0,102,602,614,624,50,1021,1949,1971,1949,2819,4703,942,842,0,2591,4482,842,871,190,3817,73,811,0,4783,4470,4470,152
1,33,3331,34764,5760,23,23,61,0,125,625,637,647,61,1127,2321,2286,2321,2928,5207,761,877,0,2828,4775,877,889,196,3861,85,818,0,4727,4597,4597,34
1,34,3435,35783,5760,23,23,70,0,148,648,660,670,70,1175,2523,2505,2523,3183,5913,935,957,0,2876,4958,956,953,282,3713,134,593,0,5234,5072,5072,148
1,35,3535,36796,5760,23,24,59,0,171,671,682,692,59,1160,2250,2281,2251,2873,5268,893,929,0,2710,4654,930,848,331,3659,111,541,0,4676,4818,4818,347
1,36,3636,37809,5760,24,24,61,0,195,695,707,717,61,1119,2256,2278,2256,3037,5211,989,845,0,2854,4810,845,932,380,3789,104,645,0,5051,4571,4571,108
1,37,3742,38869,5760,13,12,47,0,208,708,720,730,47,878,1741,1771,1742,2344,4230,887,698,0,2369,4064,698,835,226,3828,102,581,0,4074,4069,4068,223
1,38,3827,39897,5760,15,15,37,2,223,723,735,745,37,720,1359,1423,1358,1487,2767,802,694,0,1904,3514,694,759,190,3923,74,724,0,3141,3326,3327,36
1,39,3937,40904,5760,24,24,60,0,247,747,758,768,60,1119,2367,2259,2367,3033,5262,860,973,0,2745,4839,973,941,328,4087,136,754,0,5046,4813,4813,10
1,40,4024,41907,5888,3,4,20,0,250,750,762,772,20,296,679,676,680,1791,2920,1302,340,0,842,1580,340,338,401,3854,163,320,0,3613,3879,3614,2044
1,41,4097,42944,5888,4,3,24,12,254,754,766,776,24,706,902,1162,901,320,320,1001,832,0,1907,4130,832,1189,114,4273,41,1482,0,2333,3607,2094,8
1,42,4195,43961,6016,16,17,41,12,270,770,782,792,41,625,1857,1404,1857,3183,5614,708,948,0,2488,4247,948,650,266,4157,119,455,0,5019,4305,4305,71
1,43,4303,44985,6016,30,31,59,0,300,800,812,822,59,1246,2426,2367,2426,2639,4737,1002,902,0,2887,4957,902,987,303,4436,122,724,0,4668,4930,4930,52
